Time,Temp,Target,PWM,FanState,LowerBound,UpperBound
931220,25.69,25,255,1,22.5,27.5
931900,25.69,25,255,1,22.5,27.5
932579,25.69,25,255,1,22.5,27.5
933260,25.69,25,255,1,22.5,27.5
933940,25.69,25,255,1,22.5,27.5
934619,25.69,25,255,1,22.5,27.5
935300,25.69,25,255,1,22.5,27.5
935980,25.69,25,255,1,22.5,27.5
936659,25.69,25,255,1,22.5,27.5
937340,25.69,25,255,1,22.5,27.5
938020,25.69,25,255,1,22.5,27.5
938699,25.69,25,255,1,22.5,27.5
939380,25.62,25,255,1,22.5,27.5
940060,25.69,25,255,1,22.5,27.5
940739,25.69,25,255,1,22.5,27.5
941420,25.69,25,255,1,22.5,27.5
942100,25.69,25,255,1,22.5,27.5
942779,25.69,25,255,1,22.5,27.5
943460,25.69,25,255,1,22.5,27.5
944140,25.69,25,255,1,22.5,27.5
944819,25.69,25,255,1,22.5,27.5
945500,25.69,25,255,1,22.5,27.5
946180,25.69,25,255,1,22.5,27.5
946859,25.69,25,255,1,22.5,27.5
947540,25.69,25,255,1,22.5,27.5
948220,25.69,25,255,1,22.5,27.5
948899,25.69,25,255,1,22.5,27.5
949580,25.69,25,255,1,22.5,27.5
950260,25.69,25,255,1,22.5,27.5
950939,25.69,25,255,1,22.5,27.5
951620,25.69,25,255,1,22.5,27.5
952300,25.69,25,255,1,22.5,27.5
952979,25.69,25,255,1,22.5,27.5
953660,25.69,25,255,1,22.5,27.5
954340,25.69,25,255,1,22.5,27.5
955019,25.69,25,255,1,22.5,27.5
955700,25.69,25,255,1,22.5,27.5
956380,25.69,25,255,1,22.5,27.5
957059,25.69,25,255,1,22.5,27.5
957740,25.69,25,255,1,22.5,27.5
958420,25.69,25,255,1,22.5,27.5
959099,25.69,25,255,1,22.5,27.5
959780,25.75,25,255,1,22.5,27.5
960460,25.69,25,255,1,22.5,27.5
961139,25.69,25,255,1,22.5,27.5
961820,25.69,25,255,1,22.5,27.5
962500,25.69,25,255,1,22.5,27.5
963179,25.75,25,255,1,22.5,27.5
963860,25.75,25,255,1,22.5,27.5
964540,25.69,25,255,1,22.5,27.5
965219,25.69,25,255,1,22.5,27.5
965900,25.69,25,255,1,22.5,27.5
966580,25.69,25,255,1,22.5,27.5
967259,25.75,25,255,1,22.5,27.5
967940,25.75,25,255,1,22.5,27.5
968620,25.75,25,255,1,22.5,27.5
969299,25.75,25,255,1,22.5,27.5
969980,25.69,25,255,1,22.5,27.5
970660,25.75,25,255,1,22.5,27.5
971339,25.75,25,255,1,22.5,27.5
972020,25.75,25,255,1,22.5,27.5
972700,25.75,25,255,1,22.5,27.5
973379,25.75,25,255,1,22.5,27.5
974060,25.75,25,255,1,22.5,27.5
974740,25.75,25,255,1,22.5,27.5
975419,25.75,25,255,1,22.5,27.5
976100,25.75,25,255,1,22.5,27.5
976780,25.75,25,255,1,22.5,27.5
977459,25.75,25,255,1,22.5,27.5
978140,25.75,25,255,1,22.5,27.5
978820,25.81,25,255,1,22.5,27.5
979499,25.75,25,255,1,22.5,27.5
980180,25.75,25,255,1,22.5,27.5
980860,25.81,25,255,1,22.5,27.5
981539,25.81,25,255,1,22.5,27.5
982220,25.81,25,255,1,22.5,27.5
982900,25.81,25,255,1,22.5,27.5
983579,25.81,25,255,1,22.5,27.5
984260,25.81,25,255,1,22.5,27.5
984940,25.81,25,255,1,22.5,27.5
985619,25.81,25,255,1,22.5,27.5
986300,25.81,25,255,1,22.5,27.5
986980,25.81,25,255,1,22.5,27.5
987659,25.81,25,255,1,22.5,27.5
988340,25.81,25,255,1,22.5,27.5
989020,25.81,25,255,1,22.5,27.5
989699,25.81,25,255,1,22.5,27.5
990380,25.81,25,255,1,22.5,27.5
991060,25.81,25,255,1,22.5,27.5
991739,25.81,25,255,1,22.5,27.5
992420,25.81,25,255,1,22.5,27.5
993100,25.81,25,255,1,22.5,27.5
993779,25.81,25,255,1,22.5,27.5
994460,25.87,25,255,1,22.5,27.5
995140,25.81,25,255,1,22.5,27.5
995819,25.81,25,255,1,22.5,27.5
996500,25.87,25,255,1,22.5,27.5
997179,25.87,25,255,1,22.5,27.5
997859,25.81,25,255,1,22.5,27.5
998540,25.87,25,255,1,22.5,27.5
999219,25.87,25,255,1,22.5,27.5
999899,25.87,25,255,1,22.5,27.5
1000580,25.87,25,255,1,22.5,27.5
1001259,25.87,25,255,1,22.5,27.5
1001939,25.87,25,255,1,22.5,27.5
1002620,25.87,25,255,1,22.5,27.5
1003299,25.87,25,255,1,22.5,27.5
1003979,25.87,25,255,1,22.5,27.5
1004660,25.87,25,255,1,22.5,27.5
1005339,25.87,25,255,1,22.5,27.5
1006019,25.87,25,255,1,22.5,27.5
1006700,25.87,25,255,1,22.5,27.5
1007379,25.87,25,255,1,22.5,27.5
1008059,25.87,25,255,1,22.5,27.5
1008740,25.87,25,255,1,22.5,27.5
1009419,25.94,25,255,1,22.5,27.5
1010099,25.87,25,255,1,22.5,27.5
1010780,25.87,25,255,1,22.5,27.5
1011459,25.94,25,255,1,22.5,27.5
1012139,25.87,25,255,1,22.5,27.5
1012820,25.94,25,255,1,22.5,27.5
1013499,25.94,25,255,1,22.5,27.5
1014179,25.94,25,255,1,22.5,27.5
1014860,25.94,25,255,1,22.5,27.5
1015539,25.94,25,255,1,22.5,27.5
1016219,25.94,25,255,1,22.5,27.5
1016900,25.94,25,255,1,22.5,27.5
1017579,25.94,25,255,1,22.5,27.5
1018259,25.94,25,255,1,22.5,27.5
1018940,25.94,25,255,1,22.5,27.5
1019619,25.94,25,255,1,22.5,27.5
1020299,25.94,25,255,1,22.5,27.5
1020980,25.94,25,255,1,22.5,27.5
1021659,25.94,25,255,1,22.5,27.5
1022339,25.94,25,255,1,22.5,27.5
1023020,25.94,25,255,1,22.5,27.5
1023699,25.94,25,255,1,22.5,27.5
1024379,25.94,25,255,1,22.5,27.5
1025059,25.94,25,255,1,22.5,27.5
1025739,25.94,25,255,1,22.5,27.5
1026419,25.94,25,255,1,22.5,27.5
1027099,25.94,25,255,1,22.5,27.5
1027779,25.94,25,255,1,22.5,27.5
1028459,25.94,25,255,1,22.5,27.5
1029140,25.94,25,255,1,22.5,27.5
1029819,25.94,25,255,1,22.5,27.5
1030499,25.94,25,255,1,22.5,27.5
1031180,25.94,25,255,1,22.5,27.5
1031859,25.94,25,255,1,22.5,27.5
1032539,25.94,25,255,1,22.5,27.5
1033219,26,25,255,1,22.5,27.5
1033899,26,25,255,1,22.5,27.5
1034579,26,25,255,1,22.5,27.5
1035260,26,25,255,1,22.5,27.5
1035939,25.94,25,255,1,22.5,27.5
1036619,26,25,255,1,22.5,27.5
1037299,25.94,25,255,1,22.5,27.5
1037979,26,25,255,1,22.5,27.5
1038659,26,25,255,1,22.5,27.5
1039340,26,25,255,1,22.5,27.5
1040019,26,25,255,1,22.5,27.5
1040699,26,25,255,1,22.5,27.5
1041380,26,25,255,1,22.5,27.5
1042059,26,25,255,1,22.5,27.5
1042739,26,25,255,1,22.5,27.5
1043419,26,25,255,1,22.5,27.5
1044099,26,25,255,1,22.5,27.5
1044779,26,25,255,1,22.5,27.5
1045460,26,25,255,1,22.5,27.5
1046139,26,25,255,1,22.5,27.5
1046819,26.06,25,0,1,22.5,27.5
1047500,26,25,255,1,22.5,27.5
1048179,26,25,255,1,22.5,27.5
1048859,26.06,25,0,1,22.5,27.5
1049539,26.06,25,0,1,22.5,27.5
1050219,26,25,255,1,22.5,27.5
1050899,26,25,255,1,22.5,27.5
1051579,26,25,255,1,22.5,27.5
1052259,26.06,25,0,1,22.5,27.5
1052939,26,25,255,1,22.5,27.5
1053619,26,25,255,1,22.5,27.5
1054299,26.06,25,0,1,22.5,27.5
1054979,26.06,25,0,1,22.5,27.5
1055659,26.06,25,0,1,22.5,27.5
1056339,26,25,255,1,22.5,27.5
1057019,26.06,25,0,1,22.5,27.5
1057699,26.06,25,0,1,22.5,27.5
1058379,26.06,25,0,1,22.5,27.5
1059059,26.06,25,0,1,22.5,27.5
1059739,26.06,25,0,1,22.5,27.5
1060419,26,25,255,1,22.5,27.5
1061099,26.06,25,0,1,22.5,27.5
1061779,26.06,25,0,1,22.5,27.5
1062459,26.06,25,0,1,22.5,27.5
1063139,26.06,25,0,1,22.5,27.5
1063819,26,25,255,1,22.5,27.5
1064499,26,25,255,1,22.5,27.5
1065179,26,25,255,1,22.5,27.5
1065859,26,25,255,1,22.5,27.5
1066539,26,25,255,1,22.5,27.5
1067219,26,25,255,1,22.5,27.5
1067900,26,25,255,1,22.5,27.5
1068579,26,25,255,1,22.5,27.5
1069259,26,25,255,1,22.5,27.5
1069939,25.94,25,255,1,22.5,27.5
1070619,25.94,25,255,1,22.5,27.5
1071299,25.94,25,255,1,22.5,27.5
1071980,25.94,25,255,1,22.5,27.5
1072659,25.94,25,255,1,22.5,27.5
1073339,25.94,25,255,1,22.5,27.5
1074020,25.87,25,255,1,22.5,27.5
1074699,25.94,25,255,1,22.5,27.5
1075379,25.94,25,255,1,22.5,27.5
1076060,25.94,25,255,1,22.5,27.5
1076739,25.94,25,255,1,22.5,27.5
1077419,25.87,25,255,1,22.5,27.5
1078100,25.87,25,255,1,22.5,27.5
1078779,25.87,25,255,1,22.5,27.5
1079459,25.94,25,255,1,22.5,27.5
1080140,25.87,25,255,1,22.5,27.5
1080819,25.87,25,255,1,22.5,27.5
1081499,25.87,25,255,1,22.5,27.5
1082180,25.87,25,255,1,22.5,27.5
1082859,25.87,25,255,1,22.5,27.5
1083539,25.87,25,255,1,22.5,27.5
1084220,25.87,25,255,1,22.5,27.5
1084900,25.87,25,255,1,22.5,27.5
1085579,25.87,25,255,1,22.5,27.5
1086260,25.87,25,255,1,22.5,27.5
1086940,25.87,25,255,1,22.5,27.5
1087619,25.87,25,255,1,22.5,27.5
1088300,25.87,25,255,1,22.5,27.5
1088980,25.87,25,255,1,22.5,27.5
1089659,25.87,25,255,1,22.5,27.5
1090340,25.87,25,255,1,22.5,27.5
1091019,25.87,25,255,1,22.5,27.5
1091699,25.87,25,255,1,22.5,27.5
1092380,25.87,25,255,1,22.5,27.5
1093060,25.87,25,255,1,22.5,27.5
1093739,25.87,25,255,1,22.5,27.5
1094420,25.81,25,255,1,22.5,27.5
1095100,25.87,25,255,1,22.5,27.5
1095779,25.87,25,255,1,22.5,27.5
1096460,25.87,25,255,1,22.5,27.5
1097140,25.87,25,255,1,22.5,27.5
1097819,25.87,25,255,1,22.5,27.5
1098500,25.87,25,255,1,22.5,27.5
1099180,25.87,25,255,1,22.5,27.5
1099859,25.87,25,255,1,22.5,27.5
1100540,25.87,25,255,1,22.5,27.5
1101219,25.87,25,255,1,22.5,27.5
1101899,25.87,25,255,1,22.5,27.5
1102580,25.87,25,255,1,22.5,27.5
1103259,25.87,25,255,1,22.5,27.5
1103939,25.87,25,255,1,22.5,27.5
1104620,25.87,25,255,1,22.5,27.5
1105299,25.87,25,255,1,22.5,27.5
1105979,25.87,25,255,1,22.5,27.5
1106660,25.87,25,255,1,22.5,27.5
1107339,25.87,25,255,1,22.5,27.5
1108019,25.87,25,255,1,22.5,27.5
1108700,25.87,25,255,1,22.5,27.5
1109379,25.87,25,255,1,22.5,27.5
1110059,25.87,25,255,1,22.5,27.5
1110739,25.87,25,255,1,22.5,27.5
1111419,25.94,25,255,1,22.5,27.5
1112099,25.94,25,255,1,22.5,27.5
1112780,25.87,25,255,1,22.5,27.5
1113459,25.94,25,255,1,22.5,27.5
1114139,25.87,25,255,1,22.5,27.5
1114819,25.94,25,255,1,22.5,27.5
1115499,25.87,25,255,1,22.5,27.5
1116179,25.94,25,255,1,22.5,27.5
1116860,25.87,25,255,1,22.5,27.5
1117539,25.94,25,255,1,22.5,27.5
1118219,25.94,25,255,1,22.5,27.5
1118900,25.94,25,255,1,22.5,27.5
1119579,25.94,25,255,1,22.5,27.5
1120259,25.94,25,255,1,22.5,27.5
1120940,25.94,25,255,1,22.5,27.5
1121619,25.94,25,255,1,22.5,27.5
1122299,25.94,25,255,1,22.5,27.5
1122980,25.94,25,255,1,22.5,27.5
1123659,25.94,25,255,1,22.5,27.5
1124339,25.94,25,255,1,22.5,27.5
1125020,25.94,25,255,1,22.5,27.5
1125699,25.94,25,255,1,22.5,27.5
1126379,25.94,25,255,1,22.5,27.5
1127059,25.94,25,255,1,22.5,27.5
1127739,25.94,25,255,1,22.5,27.5
1128419,25.94,25,255,1,22.5,27.5
1129099,26,25,255,1,22.5,27.5
1129779,26,25,255,1,22.5,27.5
1130459,26,25,255,1,22.5,27.5
1131139,26,25,255,1,22.5,27.5
1131819,26,25,255,1,22.5,27.5
1132499,26,25,255,1,22.5,27.5
1133179,26,25,255,1,22.5,27.5
1133859,26,25,255,1,22.5,27.5
1134539,26,25,255,1,22.5,27.5
1135219,26,25,255,1,22.5,27.5
1135899,26,25,255,1,22.5,27.5
1136579,26.06,25,0,1,22.5,27.5
1137259,26,25,255,1,22.5,27.5
1137939,26.06,25,0,1,22.5,27.5
1138619,26.06,25,0,1,22.5,27.5
1139299,26.06,25,0,1,22.5,27.5
1139979,26.06,25,0,1,22.5,27.5
1140659,26.06,25,0,1,22.5,27.5
1141339,26.06,25,0,1,22.5,27.5
1142019,26.06,25,0,1,22.5,27.5
1142699,26.06,25,0,1,22.5,27.5
1143379,26.12,25,0,1,22.5,27.5
1144059,26.06,25,0,1,22.5,27.5
1144739,26.12,25,0,1,22.5,27.5
1145419,26.12,25,0,1,22.5,27.5
1146099,26.06,25,0,1,22.5,27.5
1146779,26.12,25,0,1,22.5,27.5
1147459,26.12,25,0,1,22.5,27.5
1148139,26.06,25,0,1,22.5,27.5
1148819,26.12,25,0,1,22.5,27.5
1149499,26.06,25,0,1,22.5,27.5
1150179,26.06,25,0,1,22.5,27.5
1150859,26.06,25,0,1,22.5,27.5
1151539,26.06,25,0,1,22.5,27.5
1152219,26.06,25,0,1,22.5,27.5
1152899,26.06,25,0,1,22.5,27.5
1153579,26.06,25,0,1,22.5,27.5
1154259,26.06,25,0,1,22.5,27.5
1154939,26.06,25,0,1,22.5,27.5
1155619,26,25,255,1,22.5,27.5
1156299,26,25,255,1,22.5,27.5
1156979,26,25,255,1,22.5,27.5
1157660,26,25,255,1,22.5,27.5
1158339,26,25,255,1,22.5,27.5
1159019,25.94,25,255,1,22.5,27.5
1159700,25.94,25,255,1,22.5,27.5
1160379,25.94,25,255,1,22.5,27.5
1161059,25.94,25,255,1,22.5,27.5
1161740,25.87,25,255,1,22.5,27.5
1162419,25.87,25,255,1,22.5,27.5
1163099,25.87,25,255,1,22.5,27.5
1163780,25.87,25,255,1,22.5,27.5
1164459,25.87,25,255,1,22.5,27.5
1165139,25.87,25,255,1,22.5,27.5
1165820,25.87,25,255,1,22.5,27.5
1166499,25.87,25,255,1,22.5,27.5
1167179,25.81,25,255,1,22.5,27.5
1167860,25.81,25,255,1,22.5,27.5
1168539,25.81,25,255,1,22.5,27.5
1169219,25.81,25,255,1,22.5,27.5
1169900,25.81,25,255,1,22.5,27.5
1170579,25.81,25,255,1,22.5,27.5
1171259,25.81,25,255,1,22.5,27.5
1171940,25.81,25,255,1,22.5,27.5
1172619,25.81,25,255,1,22.5,27.5
1173299,25.81,25,255,1,22.5,27.5
1173980,25.81,25,255,1,22.5,27.5
1174660,25.81,25,255,1,22.5,27.5
1175339,25.81,25,255,1,22.5,27.5
1176020,25.75,25,255,1,22.5,27.5
1176700,25.81,25,255,1,22.5,27.5
1177379,25.81,25,255,1,22.5,27.5
1178060,25.81,25,255,1,22.5,27.5
1178740,25.81,25,255,1,22.5,27.5
1179419,25.81,25,255,1,22.5,27.5
1180100,25.81,25,255,1,22.5,27.5
1180779,25.81,25,255,1,22.5,27.5
1181459,25.81,25,255,1,22.5,27.5
1182140,25.81,25,255,1,22.5,27.5
1182820,25.81,25,255,1,22.5,27.5
1183499,25.75,25,255,1,22.5,27.5
1184180,25.81,25,255,1,22.5,27.5
1184860,25.81,25,255,1,22.5,27.5
1185539,25.81,25,255,1,22.5,27.5
1186220,25.81,25,255,1,22.5,27.5
1186899,25.81,25,255,1,22.5,27.5
1187579,25.75,25,255,1,22.5,27.5
1188260,25.81,25,255,1,22.5,27.5
1188939,25.81,25,255,1,22.5,27.5
1189619,25.81,25,255,1,22.5,27.5
1190300,25.81,25,255,1,22.5,27.5
1190980,25.81,25,255,1,22.5,27.5
1191659,25.81,25,255,1,22.5,27.5
1192340,25.81,25,255,1,22.5,27.5
1193019,25.81,25,255,1,22.5,27.5
1193699,25.81,25,255,1,22.5,27.5
1194380,25.81,25,255,1,22.5,27.5
1195059,25.81,25,255,1,22.5,27.5
1195739,25.81,25,255,1,22.5,27.5
1196420,25.81,25,255,1,22.5,27.5
1197099,25.81,25,255,1,22.5,27.5
1197779,25.81,25,255,1,22.5,27.5
1198460,25.81,25,255,1,22.5,27.5
1199139,25.81,25,255,1,22.5,27.5
1199819,25.81,25,255,1,22.5,27.5
1200500,25.81,25,255,1,22.5,27.5
1201179,25.81,25,255,1,22.5,27.5
1201859,25.81,25,255,1,22.5,27.5
1202540,25.87,25,255,1,22.5,27.5
1203220,25.87,25,255,1,22.5,27.5
1203899,25.87,25,255,1,22.5,27.5
1204580,25.87,25,255,1,22.5,27.5
1205259,25.87,25,255,1,22.5,27.5
1205939,25.87,25,255,1,22.5,27.5
1206620,25.87,25,255,1,22.5,27.5
1207299,25.87,25,255,1,22.5,27.5
1207979,25.87,25,255,1,22.5,27.5
1208660,25.87,25,255,1,22.5,27.5
1209339,25.87,25,255,1,22.5,27.5
1210019,25.87,25,255,1,22.5,27.5
1210699,25.87,25,255,1,22.5,27.5
1211379,25.87,25,255,1,22.5,27.5
1212059,25.87,25,255,1,22.5,27.5
1212740,25.87,25,255,1,22.5,27.5
1213419,25.87,25,255,1,22.5,27.5
1214099,25.87,25,255,1,22.5,27.5
1214780,25.87,25,255,1,22.5,27.5
1215459,25.87,25,255,1,22.5,27.5
1216139,25.87,25,255,1,22.5,27.5
1216819,25.87,25,255,1,22.5,27.5
1217499,25.87,25,255,1,22.5,27.5
1218179,25.87,25,255,1,22.5,27.5
1218859,25.87,25,255,1,22.5,27.5
1219539,25.94,25,255,1,22.5,27.5
1220219,25.87,25,255,1,22.5,27.5
1220900,25.87,25,255,1,22.5,27.5
1221579,25.87,25,255,1,22.5,27.5
1222259,25.87,25,255,1,22.5,27.5
1222940,25.87,25,254,1,22.5,27.5
1223619,25.87,25,254,1,22.5,27.5
1224299,25.87,25,254,1,22.5,27.5
1224980,25.87,25,253,1,22.5,27.5
1225659,25.87,25,253,1,22.5,27.5
1226339,25.87,25,253,1,22.5,27.5
1227020,25.94,25,252,1,22.5,27.5
1227699,25.87,25,252,1,22.5,27.5
1228379,25.94,25,252,1,22.5,27.5
1229060,25.94,25,251,1,22.5,27.5
1229739,25.87,25,251,1,22.5,27.5
1230419,25.94,25,251,1,22.5,27.5
1231100,25.94,25,250,1,22.5,27.5
1231779,25.94,25,250,1,22.5,27.5
1232459,25.94,25,250,1,22.5,27.5
1233139,25.94,25,250,1,22.5,27.5
1233819,25.87,25,249,1,22.5,27.5
1234499,25.94,25,249,1,22.5,27.5
1235179,25.94,25,249,1,22.5,27.5
1235859,25.94,25,248,1,22.5,27.5
1236539,25.94,25,248,1,22.5,27.5
1237220,25.94,25,248,1,22.5,27.5
1237899,25.94,25,247,1,22.5,27.5
1238579,25.94,25,247,1,22.5,27.5
1239260,25.87,25,247,1,22.5,27.5
1239939,25.94,25,246,1,22.5,27.5
1240619,25.94,25,246,1,22.5,27.5
1241300,25.94,25,246,1,22.5,27.5
1241979,25.94,25,245,1,22.5,27.5
1242659,25.94,25,245,1,22.5,27.5
1243340,25.94,25,245,1,22.5,27.5
1244019,25.94,25,244,1,22.5,27.5
1244699,25.94,25,244,1,22.5,27.5
1245380,25.94,25,244,1,22.5,27.5
1246059,25.94,25,244,1,22.5,27.5
1246739,25.94,25,243,1,22.5,27.5
1247419,25.94,25,243,1,22.5,27.5
1248099,25.94,25,243,1,22.5,27.5
1248779,25.94,25,242,1,22.5,27.5
1249459,25.94,25,242,1,22.5,27.5
1250139,25.94,25,242,1,22.5,27.5
1250819,25.94,25,241,1,22.5,27.5
1251500,25.94,25,241,1,22.5,27.5
1252179,25.94,25,241,1,22.5,27.5
1252859,25.94,25,240,1,22.5,27.5
1253540,25.94,25,240,1,22.5,27.5
1254219,25.94,25,240,1,22.5,27.5
1254899,25.94,25,239,1,22.5,27.5
1255580,25.94,25,239,1,22.5,27.5
1256259,25.94,25,239,1,22.5,27.5
1256939,25.94,25,238,1,22.5,27.5
1257619,25.94,25,238,1,22.5,27.5
1258299,25.94,25,238,1,22.5,27.5
1258979,25.94,25,237,1,22.5,27.5
1259660,25.94,25,237,1,22.5,27.5
1260339,25.94,25,237,1,22.5,27.5
1261019,25.94,25,236,1,22.5,27.5
1261699,25.94,25,236,1,22.5,27.5
1262379,25.94,25,236,1,22.5,27.5
1263059,25.94,25,236,1,22.5,27.5
1263740,25.94,25,235,1,22.5,27.5
1264419,25.94,25,235,1,22.5,27.5
1265099,25.94,25,235,1,22.5,27.5
1265780,25.94,25,234,1,22.5,27.5
1266459,25.94,25,234,1,22.5,27.5
1267139,25.94,25,234,1,22.5,27.5
1267820,25.94,25,233,1,22.5,27.5
1268499,25.94,25,233,1,22.5,27.5
1269179,25.94,25,233,1,22.5,27.5
1269859,25.94,25,232,1,22.5,27.5
1270539,25.94,25,232,1,22.5,27.5
1271219,25.94,25,232,1,22.5,27.5
1271900,25.94,25,231,1,22.5,27.5
1272579,25.94,25,231,1,22.5,27.5
1273259,25.94,25,231,1,22.5,27.5
1273940,25.94,25,230,1,22.5,27.5
1274619,25.94,25,230,1,22.5,27.5
1275299,25.94,25,230,1,22.5,27.5
1275979,25.94,25,229,1,22.5,27.5
1276659,25.94,25,229,1,22.5,27.5
1277339,25.94,25,229,1,22.5,27.5
1278020,25.94,25,229,1,22.5,27.5
1278699,25.94,25,228,1,22.5,27.5
1279379,25.94,25,228,1,22.5,27.5
1280059,25.87,25,228,1,22.5,27.5
1280739,25.94,25,227,1,22.5,27.5
1281419,25.94,25,227,1,22.5,27.5
1282100,25.94,25,227,1,22.5,27.5
1282779,25.94,25,226,1,22.5,27.5
1283459,25.94,25,226,1,22.5,27.5
1284140,25.94,25,226,1,22.5,27.5
1284819,25.94,25,225,1,22.5,27.5
1285499,25.87,25,225,1,22.5,27.5
1286180,25.94,25,225,1,22.5,27.5
1286859,25.87,25,225,1,22.5,27.5
1287539,25.94,25,224,1,22.5,27.5
1288220,25.94,25,224,1,22.5,27.5
1288900,25.94,25,223,1,22.5,27.5
1289579,25.94,25,223,1,22.5,27.5
1290259,25.87,25,223,1,22.5,27.5
1290939,25.94,25,222,1,22.5,27.5
1291619,25.94,25,222,1,22.5,27.5
1292299,25.94,25,222,1,22.5,27.5
1292979,25.94,25,222,1,22.5,27.5
1293659,25.94,25,221,1,22.5,27.5
1294340,25.94,25,221,1,22.5,27.5
1295019,25.87,25,221,1,22.5,27.5
1295699,25.94,25,220,1,22.5,27.5
1296380,25.94,25,220,1,22.5,27.5
1297059,25.94,25,220,1,22.5,27.5
1297739,25.94,25,219,1,22.5,27.5
1298419,25.94,25,219,1,22.5,27.5
1299099,25.94,25,219,1,22.5,27.5
1299779,25.94,25,218,1,22.5,27.5
1300460,25.87,25,218,1,22.5,27.5
1301139,25.87,25,218,1,22.5,27.5
1301819,25.94,25,217,1,22.5,27.5
1302499,25.94,25,217,1,22.5,27.5
1303179,25.94,25,217,1,22.5,27.5
1303859,25.94,25,217,1,22.5,27.5
1304540,25.94,25,216,1,22.5,27.5
1305219,25.94,25,216,1,22.5,27.5
1305899,25.94,25,216,1,22.5,27.5
1306580,25.94,25,215,1,22.5,27.5
1307259,25.94,25,215,1,22.5,27.5
1307939,25.94,25,215,1,22.5,27.5
1308620,25.94,25,214,1,22.5,27.5
1309299,25.94,25,214,1,22.5,27.5
1309979,25.94,25,214,1,22.5,27.5
1310659,25.94,25,213,1,22.5,27.5
1311339,25.94,25,213,1,22.5,27.5
1312019,25.94,25,213,1,22.5,27.5
1312700,25.94,25,212,1,22.5,27.5
1313379,25.94,25,212,1,22.5,27.5
1314059,26,25,212,1,22.5,27.5
1314739,25.94,25,212,1,22.5,27.5
1315419,25.94,25,211,1,22.5,27.5
1316099,25.94,25,211,1,22.5,27.5
1316780,25.94,25,210,1,22.5,27.5
1317459,25.94,25,210,1,22.5,27.5
1318139,26,25,210,1,22.5,27.5
1318820,26,25,209,1,22.5,27.5
1319499,26,25,209,1,22.5,27.5
1320179,25.94,25,209,1,22.5,27.5
1320859,26,25,208,1,22.5,27.5
1321539,26,25,208,1,22.5,27.5
1322219,26,25,208,1,22.5,27.5
1322899,26,25,207,1,22.5,27.5
1323579,26,25,207,1,22.5,27.5
1324259,26,25,207,1,22.5,27.5
1324939,26,25,206,1,22.5,27.5
1325619,26,25,206,1,22.5,27.5
1326299,26,25,206,1,22.5,27.5
1326979,26,25,205,1,22.5,27.5
1327659,26,25,205,1,22.5,27.5
1328339,26,25,205,1,22.5,27.5
1329019,26,25,204,1,22.5,27.5
1329699,26,25,204,1,22.5,27.5
1330379,26,25,204,1,22.5,27.5
1331059,26,25,203,1,22.5,27.5
1331739,26,25,203,1,22.5,27.5
1332419,26,25,203,1,22.5,27.5
1333099,26,25,202,1,22.5,27.5
1333779,26,25,202,1,22.5,27.5
1334459,26,25,202,1,22.5,27.5
1335140,26,25,201,1,22.5,27.5
1335819,26,25,201,1,22.5,27.5
1336499,26,25,201,1,22.5,27.5
1337179,26,25,200,1,22.5,27.5
1337859,26,25,200,1,22.5,27.5
1338539,26,25,200,1,22.5,27.5
1339219,26,25,199,1,22.5,27.5
1339899,26,25,199,1,22.5,27.5
1340579,26,25,199,1,22.5,27.5
1341259,26,25,198,1,22.5,27.5
1341939,26,25,198,1,22.5,27.5
1342619,26,25,197,1,22.5,27.5
1343299,26,25,197,1,22.5,27.5
1343979,26.06,25,0,1,22.5,27.5
1344659,26,25,197,1,22.5,27.5
1345339,26,25,196,1,22.5,27.5
1346019,26,25,196,1,22.5,27.5
1346699,26,25,195,1,22.5,27.5
1347379,26,25,195,1,22.5,27.5
1348059,26,25,195,1,22.5,27.5
1348739,26,25,194,1,22.5,27.5
1349419,26,25,194,1,22.5,27.5
1350099,26,25,194,1,22.5,27.5
1350779,26,25,193,1,22.5,27.5
1351459,26,25,193,1,22.5,27.5
1352139,26.06,25,0,1,22.5,27.5
1352819,26.06,25,0,1,22.5,27.5
1353500,26.06,25,0,1,22.5,27.5
1354179,26.06,25,0,1,22.5,27.5
1354859,26.06,25,0,1,22.5,27.5
1355539,26.06,25,0,1,22.5,27.5
1356219,26.06,25,0,1,22.5,27.5
1356899,26.06,25,0,1,22.5,27.5
1357580,26.06,25,0,1,22.5,27.5
1358259,26.06,25,0,1,22.5,27.5
1358939,26.06,25,0,1,22.5,27.5
1359619,26.06,25,0,1,22.5,27.5
1360299,26.06,25,0,1,22.5,27.5
1360979,26.06,25,0,1,22.5,27.5
1361660,26.06,25,0,1,22.5,27.5
1362339,26.06,25,0,1,22.5,27.5
1363019,26,25,187,1,22.5,27.5
1363700,26,25,187,1,22.5,27.5
1364379,26,25,186,1,22.5,27.5
1365059,26,25,186,1,22.5,27.5
1365740,26,25,186,1,22.5,27.5
1366419,26,25,185,1,22.5,27.5
1367099,25.94,25,185,1,22.5,27.5
1367780,25.94,25,185,1,22.5,27.5
1368459,25.94,25,184,1,22.5,27.5
1369139,25.94,25,184,1,22.5,27.5
1369820,25.94,25,184,1,22.5,27.5
1370500,25.94,25,183,1,22.5,27.5
1371179,25.94,25,183,1,22.5,27.5
1371860,25.94,25,183,1,22.5,27.5
